RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30
394651,259,"Greenville, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.2580978280826,810.6617156291533,821.5797277465418,834.3649589518423,852.3135674573625,856.503192400517,866.5833479219898,851.6222331535528,853.3974046179881,855.4555939185309,856.1644862816638,858.5124002914921,865.8354791912226,862.7857597204219,872.7684369435757,881.3333020937433,896.1233759541334,904.1787266868706,908.0763556599542,906.1544782625235,907.6551361452517,906.1229185826639,927.3758357422404,933.9083009388986,,942.5975278520388,,963.2151825619297,989.4891445664434,1011.9976865845593,1027.2660599539677,1034.649542461807,1038.6172547408116,1045.8133829242067,1057.6547451810295,1071.350703308582,1087.26637614186,1113.749532921454,1102.1141598801644,1109.276184695966,1089.0843564035558,1112.5200961138903,1102.8276811209662,1120.9867170181976,1132.632723978448,1157.6267884418316,1162.7107323264004,1161.5807749932183,1142.044265936011,1155.263410911733,1163.3700783939105,1183.8739630058078,1183.2933218517626,1187.8472536970207,1192.907505365848,1191.3956797211672,1189.6879073089046,1200.64310488117,1211.109728674683,1212.7893785870417,1215.8019324773268,1230.7799010278452,1243.7947981160323,1221.5350722664878,1198.0486350843767,1193.113855035292,1209.332236712192,1220.6324044286168,1235.5115614017643,1239.0240677651313,1255.720238143914,1265.6728440789516,1274.4393800266294,1266.9482918342437,1265.6337854583535,1270.4316997393794,1282.4125245086307,1271.3165041271343,1273.0724535040986,1272.0455727877766,1279.7060185185185
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.957981547742,1165.2879014552323,1154.4698252555297,1166.33492352166,1162.0953545958184,1166.3033335776472,1169.8800766492768,1180.6666636407394,1170.2904348374552,1165.578596265471,1154.361534549813,1171.0771171703025,1181.5000996836307,1205.7649331901791,1214.9048479294752,1228.4118900836413,1226.195342461839,1223.7003766159912,1228.0056516336929,1233.535248806768,1241.6198381897264,1234.6737158164196,1234.485144518148,1239.1485546639387,1249.5054524385228,1251.1692155550002,1252.3877768692394,1243.5536578603596,1237.7802792998998,1232.3127067633566,1230.5099547623454,1228.4029202538882,1229.5034550882833,1230.6435328281696,1254.0768527159278,1258.2177423325654,1263.004958942762,1247.2327396339076,1241.1583379346566,1238.9933447292676,1237.7844490453185
395210,261,"Waterloo, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.1926469556865,,684.9102191418482,695.1918734112616,700.7747765332199,709.1627334995813,713.1567343719909,725.9534282215287,716.0601760486221,703.0687542876948,707.5082945181307,729.7443992671084,744.8668523440069,746.2023772305938,745.1767860915608,745.5170037552641,740.0838206653669,742.2705636236886,744.1219171997658,749.576238657102,752.8970307035677,760.4972286886505,754.0977340778904,750.8916254087811,751.6728708176639,758.8591590678963,767.356577827794,770.1379892512243,781.0337135637554,778.3058048438611,785.2003355838289,781.7213765725749,790.0200383981706,793.5792372982294,803.9181295404683,804.4835165575731,794.8413257896246,794.0756668670235,795.3407530705415,810.0168379749432,812.758950101146,823.3097842838222,827.9529734506959,835.1535946883914,829.5236730418583,831.5488382430138,825.5744730910918,827.2727464145416,823.6151846698331,825.6628180716923,830.9512832367534,834.989743182622,843.3264976077414,846.259360360447,848.9853943644442,850.2356349843395,851.7652501192979,854.8461658052702,849.1243164736334,845.0024425335023,839.7365599546372,841.7112895791225,844.9645081916278,851.4537022798769,857.7892275250533,863.6930036609905,866.7883597883598
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.3189600372527,1288.9033112864402,1351.488607262952,1425.827028977742,1522.5090112663386,1550.3468592745166,1548.0117774962891,1538.7758363420762,1520.5536237791569,1530.831604379061,1508.8505680260912,1516.4850001543123,1524.3174731185563,1558.676356793637,1597.737492812843,1642.4260113011098,1659.090634975598,1645.6295898132757,1613.5874681962116,1570.7662651488488,1539.6246948782718,1513.1576528642136,1501.3609976693176,1498.7783921950358,1508.471634153917,1513.5992164127197,1511.827045152584,1517.0654690077654,1526.1455538444968,1532.6362582829229,1526.3351154255913,1522.4552419568804,1521.517000709996,1516.8329456234148,1518.9796692552711,1521.5587951403036,1528.5123281604015,1536.054870835164,1543.7579534861002,1558.1625802002077,1563.4883872070068,1578.9777288537898,1574.9432400760745,1570.2548185958015,1555.6936039981945,1549.1638854972612,1540.6464325603874,1536.3846442096312,1537.9794048530514,1550.0016124335207,1564.2915993959734,1586.3265955004063,1600.3410515064763,1606.681068615881,1600.6836453275025,1591.4759332627605,1595.3942676026043,1597.0621497125708,1596.3059758782808,1590.6547137912128,1593.1002363814302,1602.5049151567518,1614.6936080646767,1629.4185905247316,1635.8896592463625
394553,263,"East Stroudsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.7889944786762,1502.0365443435435,1491.3082009782665,1499.2279526464126,1489.8021166734607,1488.926842848844,1478.0167088404737,1463.4858771074676,1482.0468706635345,1490.3511301883268,1526.6309521471792,1527.5613572885597,1553.4552538058945,1536.336656992841,1541.1568255383843,1518.7640179074974,1517.4826659267692,1511.3226700955884,1524.1728579462117,1538.7372475873215,1565.0043310760273,1586.543736512686,1575.4075989496837,1578.2808327804923,1578.3814024998344,1587.9137666837132,1580.374813952588,1555.1557348951073,1565.1877742634697,1573.3273084663374,1591.2939480886416,1590.7678983873243,1569.434038865482,1590.2065038890148,1607.0908475786896,1625.346958557595,1626.2264468128449,1627.4624106418216,1639.2629094112465,1632.4077380952378
395007,264,"Pueblo, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.235330111757,1083.0504967358456,1086.5267114412297,1090.0303081202062,1103.7496414198724,1123.5293542291686,1147.1765469546583,1136.9804899826825,1157.972120670995,1159.5392241132445,1155.5291537412702,1141.0126946995272,1137.3163548504745,1151.6244878652328,1173.4743304098854,1176.2328127641051,1165.6452174300389,1157.001776827779,1161.5956512686112,1177.8558825677314,1175.2333298363974,1174.5223945143248,1174.1333732489547,1192.1940131812867,1191.165012092432,1184.1366364734833,1177.2285255254158,1180.5706324106163,1187.5760299461676,1189.3244387815685,1197.0037900589045,1206.531306483191,1208.5874636280441,1203.3533095507655,1178.6968000316579,1183.6954132566404,1186.7723123473977,1189.4308523586244,1174.3637553365547,1179.329994978639,1201.20777403609,1220.7541613246071,1217.9397469062503,1227.186428933502,1236.844844969352,1245.7331174265423,1235.4555824802983,1227.3676201321052,1224.2806614232882,1227.04482357474,1217.693638433903,1216.653197383677,1214.998349619773,1221.400771345195,1233.1591633432913,1239.3659673659674
394392,265,"Blacksburg, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.3257254786681,1123.850923049527,1147.566724561664,1189.108661149813,1153.2021667486456,1173.5971872167643,1175.0427308258988,1203.6990334179059,1212.1013801240824,1224.1257021304161,1227.124175485383,1219.980179423777,1249.9147574372307,1261.479382664806,1281.9115818968432,1259.0532988131174,1262.628337332388,1249.5443544732848,1232.5391677239625,1233.1474046549752,1228.7088100521687,1254.6870273217646,1247.6971957379758,1269.9932873410626,1294.8938421571945,1307.1570424059892,1326.0757676641692,1314.5093372401282,1315.9779210712431,1305.3877356489513,1291.8632146415903,1254.361809656571,1251.9860984852937,1250.966971883096,1302.6561825423369,1339.1519700981669,1380.306788625041,1373.7069056290436,1368.2005650994427,1367.4295064679004,1398.2062468568188,1379.4421511839842,1365.3100446438916,1309.6381308038638,1294.0632034632035
395215,266,"Wausau, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.2559391158189,754.9288091716431,753.1560662563378,759.8876155455022,782.0265396348693,793.4557920358008,801.7599408389198,789.9652808552448,777.0632187363882,777.0571929684918,791.239316892491,800.8585111927116,803.3531744126719,790.9110213972971,794.4340064594969,802.119076696166,812.9489078237539,818.1506896519547,818.2330471604255,817.5192747186024,822.1832712143768,820.1416519304653,806.7913386753993,785.8046147417753,788.6111424893467,802.1227332676793,818.1718771456593,829.3887339915965,830.2158332073514,837.7324207805891,845.4559745186344,850.5924063755101,850.5496756112123,832.5119763188267,836.9762927784576,852.1015028864966,864.3037659936277,870.310829706161,865.395199595492,866.9183093171873,865.6842406572974,863.6309426719192,857.9355305062851,866.1224971753875,880.0512661892002,899.6578414560986,893.8847954334242,897.8605335254217,906.7648658796146,911.99688188408,924.1631471276468,931.7279252743605,938.7554112554112
394731,267,"Kahului, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.062214336252,,2602.3357167548056,2482.497521244453,2492.3887177265065,2502.0622204239958,2577.4837010326505,2594.6631347364346,2504.107742914389,2463.57109981074,2412.4989328406596,2443.8383121225233,2553.1512220368063,2585.5988543904914,2570.280096278915,2534.5995721868007,2558.885441511,2615.216856691473,2605.794053455277,2547.4768816625947,2499.971311184876,2462.2759964366805,2499.115975477096,2519.026317692347,2522.2686951537557,2530.3183870319867,2571.3741711591115,2755.766585239946,2810.7653733563147,2845.4700854700855
394720,268,"Janesville, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.760500525591,831.0929760544773,842.1933313531631,846.6855016014135,861.0210625447554,863.1743718198293,861.2917048204384,867.2675801715167,874.2756323585193,886.050875586412,878.2285970596,870.6908480981247,864.8449318019466,864.5137165858137,881.4541613107334,904.5526226436423,929.1864359280236,938.973963946308,939.9791201484283,944.4697579153641,951.3406985696537,950.3973580462582,956.8464411261808,952.3689364977957,955.0556802374133,963.1393778281706,957.4197960258966,960.5195962210785,961.1836554159776,964.9402112530299,987.8136882101729,1005.7197997694341,1029.9362115901365,1012.0913727858759,1006.1671870284141,1005.8188587869435,1034.9097011325941,1038.6644568507743,1040.534290830733,1037.808024194674,1050.5644927696521,1060.1816879204373,1057.5674857653478,1076.1235775284842,1082.4421756837473,1093.8361691711784,1098.6121334645209,1105.4205620820803,1096.5962651221587,1099.2928008947035,1113.643362195169,1130.0198498898358,1131.0022779050316,1126.2148268398269
395170,269,"Tupelo, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.6228007107657,930.6591991311133,941.9908235048516,945.7591920859836,934.5351489743609,935.29327167367,939.4715562676148,946.41022426024,952.1516306588205,954.4597500777787,962.4114857293583,963.0938779468993,957.9187921993531,963.99350115626,966.9437776424187,979.1532519969994,973.7197536028091,979.0345604873409,972.7252275651498,,1001.6176394775395,1006.6836995269231,1016.5470534077102,1008.7922098297511,1020.9488583639605,1028.5487142315087,1042.1491905934427,1056.8987873862968,1060.8445923712477,1061.3937617065988,1035.352077083301,1034.11685148022,1027.506514626308,1049.5084959791516,1095.8843648136863,1113.881548146939,1125.2664499001332,1079.3712060044768,1076.083537373212,1071.892857142857
394393,270,"Bloomington, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,779.5937396443569,781.7442208406353,782.7576053774609,781.2335461628198,787.6554394664296,784.8384480253787,794.0141594791982,786.2192537164445,793.7351680904943,792.6293165900049,806.0579033053339,802.6783400519917,815.2213132873412,821.7488066447144,831.0828896582967,818.6639771668417,822.0475650502705,820.2041169026816,815.5491830312867,818.0799456322262,823.1372218876443,,850.8573030128706,861.3408746006252,865.8062274071555,864.3934726518091,858.6850503544563,856.9929437752635,855.0821520548985,864.9172305432159,886.5505128263942,889.9913972375317,902.8469829018626,889.0647868487544,896.9580522543982,890.7613783599854,899.7493381959981,893.5732573853325,899.3636765670927,882.3950042360016,894.7313597035607,895.4966568594182,921.5217587827264,919.0868604622552,927.6524786409615,931.6434552088465,929.4867653354275,923.002327256005,919.0755833839861,936.0681922828458,941.7800445655889,947.8089090454034,951.6941256642247,948.1591205403784,967.334445081249,967.4539506760716,993.7122858548469,985.9514747663369,985.2092926376431,986.9001010519455,1002.4680560256181,1027.7992036043606,1029.9188156586006,1020.7901939072632,1028.498076782407,1057.821398191275,1100.012646097451,1124.8462238197226,1133.0623354634622,1124.3441848121365,1143.1232497856886,1152.3056758563412,1154.8903542082817,1138.2026130668908,1127.806119126132,1156.8169155792964,1161.4366619462655,1183.9324006133218,1170.120238125754,1178.4430312097227,1170.3879442104185,1163.3430435091689,1157.6769194984183,1155.6342219177843,1167.848596376337,1164.480905032541,1157.1957662423574,1163.9420242308017,1178.912676313653,1196.0244793071065,1192.0876695888292,1197.133008174769,1194.9431781641783,1195.1748073036426,1193.465498816359,1195.1541533841926,1214.0576288803702,1230.7035361626442,1242.8420545586876,1237.9698819667399,1232.0843919390845,1232.2649046259899,1226.532581563001,1221.4535230342153,1226.2657864963235,1230.9886526135124,1234.9054810323084,1247.928891468692,1272.7851504509915,1293.8756064308282,1285.9152024686684,1275.268665494906,1265.3683205586708,1267.5478802844282,1262.3732452319252,1257.4782022139007,1253.0522213739916,1256.7038944452736
394930,271,"Odessa, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.8063194670654,961.2317873506828,967.3693623670389,979.6687516358296,989.2506388268846,1002.5360995267854,1016.5222581791198,1034.9686193121477,1061.6422453545892,1095.8746699809117,1133.918390128261,1156.1625851960423,1168.5987805451007,1181.661105979652,1201.0422432983396,1219.2709567630116,1229.7454973039025,1242.60611966368,1249.5621695629563,1259.5809241011304,1278.2710413202904,1308.557867902101,1341.424628337691,1359.2002438270194,1357.9894117446954,1347.6070382751855,1342.4567206343015,1350.006195278745,1360.3373420217965,1369.0740774404348,1374.7136111243328,1368.4926519617513,1362.705184969958,1362.637849308416,1374.9675724290714,1392.33225091381,1397.6187948769154,1406.860244361534,1401.8327319055504,1402.3298023011894,1399.538565295942,1409.3747619539895,1404.2422189594324,1422.7835402967492,1439.1530557883043,1469.0214698994603,1461.850493803448,1433.8369875375706,1396.2372873027414,1395.663287491772,1392.712361616476,1414.7837794602856,1405.998850140166,1425.8231326692521,1430.778300884206,1425.8032781268512,1408.7755841691944,1398.6593740918336
394710,272,"Jackson, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.8000706350064,802.7286052778611,814.2428842760997,816.300645056886,796.6831319551839,798.2138484752537,823.5734191055791,868.6793797868244,868.6421716610936,859.4022719049743,849.8101172849514,878.843653789962,893.9633029668518,891.463972236254,870.1222541668918,913.8135483868917,912.5177726468204,932.859658272853,891.5721056315672,912.8838516565056,916.5888846412583,921.606511641485,940.335213744584,,944.6758696228021,946.0376324244322,998.8556385457438,979.6132038865959,968.2678417562794,971.393378144745,988.312020270379,1000.6182052550985,998.9706194045274,1002.780971211531,993.5418916091502,980.0875310844011,973.9772206338722,988.8918655596785,1013.0601829440967,1026.72111563247,1035.584964186304,1015.4125934220835,1016.8632799260835,1006.0746772026887,1024.275294357284,1026.024601929016,1037.3993609498295,1035.1919191919194
395125,273,"State College, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.974748320817,1266.8731289285151,1255.4165145530058,1241.1055661717116,1251.7571273515691,1259.7864492109297,1316.9817225522504,1324.777706446559,1338.6621705883736,1312.7750278704748,1320.6412406163993,1333.533867666718,1350.3352127081212,1355.7400762764244,1358.459003872801,1352.5475431875043,1342.08301608206,1344.495689152548,1336.4871597896304,1348.4415300293476,1347.118842646905,1364.0677615007603,1358.9932763168733,1377.338620729283,1377.5325186320829,1401.3985102345566,1386.5579323461423,1386.8898227293046,1384.8777531777762,1397.2223741159016,1417.6323486395968,1415.2521157595647,1418.6472351578616,1416.609716484938,1422.4438099228264,1448.0692044486257,1506.943040434415,1532.740351993615,1522.4502335979319,1469.5593623912387,1471.6785984209357,1480.5741890230468,1497.5679637980852,1501.9706472352982,1491.602502819666,1510.3148148148148
395079,274,"Sebastian, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.275109934612,1878.0002225402204,1869.6249877290077,1857.3922686344931,1832.56443781272,1817.0041495187772,1814.0244995908604,1872.352484834187,1906.831415353937,1926.0201683162097,1894.755839060377,1899.2824627113307,1911.5559470417097,1925.8582808112533,1927.4730240820504,1923.839959702464,1921.0063871809004,1928.1405116629162,1914.640490811789,1934.803450422321,1938.138528527054,1949.404452067484,1947.245206154888,1932.0469241230085,1912.1920566569927,1895.2138814737755,1889.5807239164997,1913.1001355813335,1926.0001257739057,1926.763888888889
394814,275,"Madera, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.3570266951463,1710.4523693818553,1720.0
394523,276,"Decatur, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.7046687040072,868.1588216718155,866.4416393014121,870.6336250793055,878.1650165058893,889.3956322094939,893.6279981825008,904.8797233813231,892.2055138528455,880.6128973108227,863.2788600218076,865.384129481513,877.4886731840251,884.0577682980082,900.1058170942216,895.999558525415,901.9137205230782,907.3888888888888
394453,277,"Chambersburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.232013412123,885.5972273704665,905.0700981260735,894.1197248974902,887.0327495514714,899.7979316931136,901.343147260856,907.9203975332633,888.5553001702134,902.5567717004284,907.3174887707585,920.8636988382187,938.7400170980795,941.754759212997,962.7982651157736,955.9521468754075,960.7525372739783,957.2503171547776,965.5000223344589,,964.1173731298918,968.9520158753453,961.3208015656784,974.7424009115872,982.4440559527417,1017.3396834629366,1041.3133967947883,1034.704141462394,1026.7299449307102,1022.7682738376213,1037.415913069352,1036.5566556531269,1034.2487006632318,1044.5327655270105,1049.6537130211448,1052.627420680876,1051.8843906368008,1060.994713786003,1068.8408696255606,1073.0576840406882,1063.128386129284,1055.2513386907474,1047.562145735457,1057.545167398223,1065.7390355180114,1089.3014628745848,1095.0314633102937,1104.9326517660227,1099.6666666666667
395193,278,"Vineland, NJ",msa,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.0839634887586,1422.070639430151,1441.6830800241405,1467.9565244140406,1488.7163895688336,1475.027983968249,1433.0334687520299,1426.3248740755878,1426.1976473468371,1431.8577430336127,1409.3727511587704,1418.6965711303271,1448.592175002021,1482.7350255767822,1498.8006107436945,1487.5220708514123,1472.0356566886564,1499.4027777777776
394703,279,"Idaho Falls, ID",msa,ID,,,,,,,,,,,,,,,,,583.9136865562967,585.1711026064344,607.3757263853071,619.3587667932927,612.1854559239061,609.5963070373436,601.1488407522111,605.0322472428361,607.6637365066493,620.6203779485796,629.6993684908522,629.6152615545255,634.4039226829118,639.0255703821948,647.8407038795453,654.7569070356051,669.7730052028138,676.2084291143055,673.744464490284,666.0601186135302,670.24687915285,674.6702090216676,683.8309223879451,683.2680818711526,687.7672521059255,688.6482422866378,695.5283487839948,702.5820082199253,711.800291663909,713.0758679776978,717.6002691876067,715.4055669009982,720.5187574677745,713.718435138817,726.7082079249644,733.2349769109167,754.3948617415505,759.206693481423,769.0891683419318,765.1339464285966,764.1089823716526,762.9185786643828,761.1656683876637,763.6797927668437,771.2948806280257,778.3417311381826,787.169408290919,788.5108992967687,796.3877315611172,797.0036131558065,802.4210201096034,821.3280858126253,834.8712006551348,862.6807928370368,861.6109214434551,,855.6306778978849,877.0406309691373,901.0552144003043,918.4331760018421,926.9662213598067,941.9949455970037,955.088108980247,987.8504871793468,1016.5838635687011,1042.71447662844,1042.4043473289146,1027.5076934718206,1037.4084552126315,1042.2862738252084,1067.9560050479279,1099.4894914299912,1119.933022015592,1128.0726969660955,1105.6528898222464,1105.664748941832,1114.1772620994957,1114.1981816849184,1107.7633994300581,1094.9647377245362,1085.587010662396,1092.9770772685008,1107.7799078109842,1120.7562647584548,1137.8825842777228,1134.7292273832716,1138.256497239486,1122.5440035202807,1127.0240807404032,1117.3551603489864,1107.68847034396,1101.9719016727975,1111.746902727851,1125.4089002233413,1132.6012070632369,1137.6581268157313,1141.3209194326946,1150.2148958038654,1147.0624229035532,1153.0263234176284,1153.6538423394227,1151.069811861902,1148.1703399972948,1138.075782675786,1142.4303087064159,1139.1844702863605,1145.197042626359,1156.5298486130425,1168.9405286024075,1171.366677015541,1168.531100678523,1153.4629519903397,1156.1565030836412,1149.6073494153907,1156.3474068518562,1152.8704851605953,1163.378020644859,1166.6029658683908,1177.0172391525184,1176.9523542138531,1174.0092545175994,1170.9230769230771
394639,280,"Grand Junction, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.971115791458,1235.1339227349413,1216.5425873949691,1225.8277085128111,1245.4568749585337,1289.7882136860867,1308.8698259576727,1278.6670390809597,1266.9139631442429,1264.655424053874,1283.9607060669816,1292.1559929076818,1305.8684153843237,1296.677149866731,1296.6729989423966,1283.0537624584938,1299.5501539017346,1312.994820422359,1338.2393903267446,1340.353973352614,1338.4270971537671,1320.0638009813315,1315.8875334204813,1324.2743440689012,1340.723702867601,1355.1582671408805,1368.3984643350639,1394.1926973185546,1427.436617508977,1437.6332286103973,1454.4281719532796,1441.9313360949857,1424.8648685129942,1409.312153958817,1408.9544898267998,1416.9497823926317,1413.560540114981,1411.4453495159287,1422.6257308445408,1451.6499990888883,1473.648731449132,1496.8043645357418,1501.970551702494,1499.8510112164772,1478.4159969234695,1461.0113820210972,1453.4726037083115,1468.4310024475506,1474.6593113483768,1482.0489728787554,1492.2290222459048,1511.0847781237583
394563,281,"Elizabethtown, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.8392483724233,995.9767942549133,1009.3344255078846,,1024.2404033351525,1043.3594631296446,1064.0184500471971,1063.7374159493086,1050.620050887702,1060.7825596481186,1073.9918928706472,1089.6567707795132,1090.5471746078508,1100.777918785343,1127.2730753804622,1135.728230164508,1118.6738232576417,1098.6994810315446,1104.3518299995574,1098.576896352864,1085.7481153539545,1069.4463535517996,1079.8106351476126,1090.738708779444,1103.8849900025946,1109.6709876360285,1116.6384537505942,1104.1957400688138,1093.7450105205621,1096.655190783006,1085.0658201927306,1103.8714597179198,1099.7811965119497,1123.7435815091906,1110.8767729539559,1112.5346226700976,1112.8006815063986,1105.7857142857144
394917,282,"Niles, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.8993460430423,933.1578329544137,933.4630958703152,,940.2657637019114,952.1890324982948,962.4133324670549,943.1608838516835,949.616679330447,950.0071079012741,966.2910355348258,964.735186142614,961.0524480621064,969.0655545753114,973.6271310800123,991.4080283907293,1007.0836504546814,1000.9674404627691,1006.4472262348656,985.5282244940871,991.3187295233542,990.9131368008491,993.3872800275752,1015.0289602955668,1035.8791660229822,1042.781327956327,1051.1789314213117,1039.1253688604725,1052.6867247440277,1054.250189305041,1045.8030864729978,1063.6471960077108,1057.2534396094659,1074.2346896338365,1085.6514610846261,1105.1904900328607,1120.4863597592432,1102.6557104600458,1103.7454986362534,1107.998546269593,1133.7887386985753,1135.8857142857144
